HDB Address,Vincenty Distance in km,MRT Station Code,Walking Distance in Meters ,Walking Duration in Minutes,Station Name,NS,EW,CG,NE,BP LRT,Sengkang LRT,Punggol LRT,CC,DT,TE,LRT/MRT,No of lines,No of lines opened,Line 1,Line 2,Line 3,Opening 1,Opening 2,Opening 3,Bus Interchange,Bus Terminal,Others,Connections to Other,n_bus_station_1_km,n_subway_station_1_km,n_cafe_1_km,n_restaurant_1_km,n_school_1_km,n_shopping_mall_1_km,n_supermarket_1_km,n_park_1_km,n_bus_station_0.5_km,n_subway_station_0.5_km,n_cafe_0.5_km,n_restaurant_0.5_km,n_school_0.5_km,n_shopping_mall_0.5_km,n_supermarket_0.5_km,n_park_0.5_km
Blk+459+YISHUN+AVE+11+Singapore,1.5329896402045062,NS14,2375,29.35,Khatib,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,20/12/1988,,,False,False,False,0,41,0,16,43,32,0,14,8,14,0,9,23,9,0,8,2
Blk+767+YISHUN+AVE+3+Singapore,0.532672551710248,NS13,956,11.75,Yishun,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,20/12/1988,,,True,False,False,1,60,2,58,60,60,2,26,8,23,0,16,29,16,0,3,2
Blk+753+YISHUN+ST+72+Singapore,0.2585186660895075,NS13,591,6.8833333329999995,Yishun,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,20/12/1988,,,True,False,False,1,60,1,60,60,60,3,21,8,24,1,29,60,18,2,9,2
Blk+743+YISHUN+AVE+5+Singapore,0.16800887685896312,NS13,326,3.766666667,Yishun,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,20/12/1988,,,True,False,False,1,60,1,60,60,60,3,28,7,21,1,26,60,18,1,8,1
Blk+927+YISHUN+CTRL+1+Singapore,0.34934048758457104,NS13,801,9.966666667,Yishun,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,20/12/1988,,,True,False,False,1,60,1,59,60,56,3,21,11,25,1,28,60,13,2,5,5
Blk+223+BISHAN+ST+23+Singapore,1.2641967930691234,NS16,1946,24.6,Ang Mo Kio,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,44,1,60,60,60,3,9,11,12,0,22,19,24,1,2,4
Blk+169+BISHAN+ST+13+Singapore,1.0982182526914583,NS18,2136,27.48333333,Braddell,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,False,False,False,0,46,1,44,60,60,2,10,6,12,0,9,17,21,0,1,0
Blk+150+SILAT+AVE+Singapore,0.7496145497017901,CC31,1711,21.4,Cantonment,False,False,False,False,False,False,False,True,False,False,MRT,1,0,CC,,,TBA,,,False,False,False,0,42,1,56,60,36,7,9,7,10,0,12,18,10,0,0,0
Blk+80B+TELOK+BLANGAH+ST+31+Singapore,0.4602631991261154,CC28,936,11.76666667,Telok Blangah,False,False,False,False,False,False,False,True,False,False,MRT,1,1,CC,,,8/10/2011,,,False,False,False,0,42,2,17,60,22,5,5,17,15,1,4,22,9,0,2,0
Blk+269A+QUEEN+ST+Singapore,0.1263163693185713,EW12 DT14,116,1.4,Bugis,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,4/11/1989,22/12/2013,,False,False,False,0,60,10,60,60,60,60,47,15,31,4,60,60,60,35,15,2
Blk+455+CHOA+CHU+KANG+AVE+4+Singapore,1.1171030838876266,BP2,1624,20.66666667,South View,False,False,False,False,True,False,False,False,False,False,LRT,1,1,BP LRT,,,6/11/1999,,,False,False,False,0,37,0,4,7,22,1,6,2,12,0,4,4,11,1,3,0
Blk+787+CHOA+CHU+KANG+NTH+6+Singapore,0.1746451995840847,NS5,251,3.65,Yew Tee,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,False,False,False,0,51,1,31,51,32,5,9,8,20,1,19,36,20,4,5,4
Blk+758+CHOA+CHU+KANG+NTH+5+Singapore,0.4721720344757106,NS5,564,7.583333333,Yew Tee,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,False,False,False,0,44,2,36,60,32,7,11,8,21,1,26,33,19,4,8,3
Blk+558+CHOA+CHU+KANG+NTH+6+Singapore,0.3728630503251699,NS5,604,7.55,Yew Tee,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,False,False,False,0,44,1,29,50,30,5,8,7,19,1,27,38,19,5,7,4
Blk+305+HOUGANG+AVE+5+Singapore,0.5155656301110491,NE14,847,10.55,Hougang,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,True,False,False,1,57,1,29,60,35,2,19,5,14,0,11,29,12,0,9,1
Blk+671+HOUGANG+AVE+8+Singapore,0.9881288871847038,NE14,1580,19.45,Hougang,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,True,False,False,1,60,1,18,60,59,5,15,9,18,0,9,58,22,0,7,5
Blk+210+HOUGANG+ST+21+Singapore,0.2628317860482544,NE13,667,7.9,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,40,1,51,60,60,8,20,12,14,1,29,60,47,5,11,3
Blk+132+LOR+AH+SOO+Singapore,1.010164225947057,NE13,1748,21.38333333,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,39,0,38,60,60,9,14,11,9,0,8,14,11,4,1,4
Blk+322A+JURONG+EAST+ST+31+Singapore,0.7401383405242701,EW25,924,11.88333333,Chinese Garden,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,5/11/1988,,,False,False,False,0,43,1,33,60,36,0,13,2,11,0,10,46,20,0,4,0
Blk+931+JURONG+WEST+ST+92+Singapore,0.9236063839290406,EW28,1172,14.5,Pioneer,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,28/2/2009,,,False,False,False,0,51,1,23,31,43,3,13,4,18,0,14,15,10,0,7,0
Blk+182+PASIR+RIS+ST+11+Singapore,1.2519692879635147,DT33,2391,30.38333333,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,60,0,9,37,43,1,15,6,19,0,3,6,12,1,4,3
Blk+623C+PUNGGOL+CTRL+Singapore,0.2738912899778679,PE6,925,11.21666667,Oasis,False,False,False,False,False,False,True,False,False,False,LRT,1,1,Punggol LRT,,,15/6/2007,,,False,False,False,0,50,4,10,32,54,2,13,7,14,1,1,3,15,1,2,3
Blk+623A+PUNGGOL+CTRL+Singapore,0.2738912899778679,PE6,925,11.21666667,Oasis,False,False,False,False,False,False,True,False,False,False,LRT,1,1,Punggol LRT,,,15/6/2007,,,False,False,False,0,50,4,10,32,54,2,13,7,14,1,1,3,15,1,2,3
Blk+624C+PUNGGOL+CTRL+Singapore,0.2192796075927769,PE6,952,11.53333333,Oasis,False,False,False,False,False,False,True,False,False,False,LRT,1,1,Punggol LRT,,,15/6/2007,,,False,False,False,0,47,4,14,41,53,2,13,7,13,1,1,5,14,1,3,3
Blk+619D+PUNGGOL+DR+Singapore,0.29563827656870745,PE6,609,7.316666667000001,Oasis,False,False,False,False,False,False,True,False,False,False,LRT,1,1,Punggol LRT,,,15/6/2007,,,False,False,False,0,50,3,10,29,51,2,13,7,15,1,3,5,12,1,5,5
Blk+109D+EDGEDALE+PLAINS+Singapore,0.14749370869252965,PE2,591,7.3833333329999995,Meridian,False,False,False,False,False,False,True,False,False,False,LRT,1,1,Punggol LRT,,,29/1/2005,,,False,False,False,0,57,6,21,49,57,4,11,5,12,1,4,14,19,1,5,1
Blk+149+MEI+LING+ST+Singapore,0.15130631588023125,EW19,725,9.366666667,Queenstown,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,12/3/1988,,,False,False,False,0,50,1,54,60,43,7,9,6,17,1,12,32,14,0,6,1
Blk+446B+JLN+KAYU+Singapore,0.3117818598757733,SW5,518,6.266666667000001,Fernvale,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,36,2,20,60,35,2,9,6,16,1,13,34,16,1,2,1
Blk+511+SERANGOON+NTH+AVE+4+Singapore,1.6583104067118342,NE13,3079,38.2,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,60,0,21,60,50,5,11,12,20,0,8,18,12,1,5,4
Blk+139A+LOR+1A+TOA+PAYOH+Singapore,0.4817708749467139,NS18,625,7.933333332999999,Braddell,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,False,False,False,0,60,3,60,60,60,4,12,11,18,1,30,60,29,0,4,2
Blk+138A+LOR+1A+TOA+PAYOH+Singapore,0.4817708749467139,NS18,625,7.933333332999999,Braddell,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,False,False,False,0,60,3,60,60,60,4,12,11,18,1,30,60,29,0,4,2
Blk+254+KIM+KEAT+AVE+Singapore,1.1982632899772114,NE10,2201,27.18333333,Potong Pasir,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,56,0,33,60,47,2,16,5,10,0,8,56,11,0,3,0
Blk+570C+WOODLANDS+AVE+1+Singapore,0.7365606638410086,NS9 TE2,1049,13.73333333,Woodlands,True,False,False,False,False,False,False,False,False,True,MRT,2,1,NS,TE,,10/2/1996,TBA,,True,False,False,1,60,1,23,60,47,7,8,5,22,0,3,17,10,3,2,0
Blk+136+MARSILING+RD+Singapore,0.7836369190734752,NS8,1225,14.65,Marsiling,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,False,False,False,0,59,2,60,60,36,4,8,4,20,0,21,15,12,0,1,1
Blk+138+MARSILING+RD+Singapore,0.7106065670436251,NS8,1114,13.1,Marsiling,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,False,False,False,0,60,1,60,60,36,4,9,4,19,0,20,13,9,0,1,1
Blk+86+BEDOK+NTH+ST+4+Singapore,0.8274665111619856,DT30,1333,17.48333333,Bedok Reservoir,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,43,1,35,60,52,2,14,2,9,0,7,57,19,0,4,0
Blk+207+BISHAN+ST+23+Singapore,1.1806093004842937,NS17 CC15,2013,25.41666667,Bishan,True,False,False,False,False,False,False,True,False,False,MRT,2,2,NS,CC,,7/11/1987,28/5/2009,,True,False,False,1,44,1,60,60,60,3,11,10,8,1,22,60,14,2,2,1
Blk+262+BT+BATOK+EAST+AVE+4+Singapore,1.1625453621916335,NS2,1588,19.86666667,Bukit Batok,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/3/1990,,,True,False,False,1,48,0,10,56,42,2,12,9,14,0,4,27,15,1,6,0
Blk+50+HAVELOCK+RD+Singapore,0.3998969549201283,EW17,902,11.71666667,Tiong Bahru,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,12/3/1988,,,False,False,False,0,53,1,60,60,60,8,18,11,15,1,26,60,23,3,5,3
Blk+633C+SENJA+RD+Singapore,0.4338860314844245,BP13,812,10.46666667,Senja,False,False,False,False,True,False,False,False,False,False,LRT,1,1,BP LRT,,,6/11/1999,,,False,False,False,0,57,3,24,60,46,11,18,6,18,1,2,2,10,0,2,0
Blk+417+CLEMENTI+AVE+1+Singapore,0.8631671857413472,EW23,1031,13.23333333,Clementi,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,12/3/1988,,,True,False,False,1,44,2,60,60,60,9,16,4,11,0,10,16,10,1,3,2
Blk+254+HOUGANG+AVE+3+Singapore,0.6828182992531748,NE13,771,9.45,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,42,1,48,60,60,6,24,7,20,0,8,38,24,0,9,0
Blk+565+HOUGANG+ST+51+Singapore,0.5777162466065242,NE15,952,11.73333333,Buangkok,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,15/1/2006,,,False,False,False,0,59,3,16,60,52,3,16,7,13,0,4,22,11,2,2,1
Blk+973+HOUGANG+ST+91+Singapore,1.4491419758209707,SW7,2607,32.51666667,Tongkang,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,60,0,18,60,45,6,13,12,19,0,5,40,17,3,3,2
Blk+106+JURONG+EAST+ST+13+Singapore,0.6750198868344395,NS1 EW24,889,10.98333333,Jurong East,True,True,False,False,False,False,False,False,False,False,MRT,2,2,NS,EW,,5/11/1988,10/3/1990,,True,False,False,1,42,2,60,60,60,8,17,4,18,0,18,35,48,1,3,1
Blk+162+YUNG+PING+RD+Singapore,1.6158413442501185,EW26,1925,23.65,Lakeside,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,5/11/1988,,,False,False,False,0,51,0,8,52,24,2,6,3,21,0,0,8,16,0,2,2
Blk+136+PASIR+RIS+ST+11+Singapore,1.0358927706153536,DT33,2692,34.36666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,60,1,13,47,59,1,17,8,11,0,1,1,7,0,4,2
Blk+160+PASIR+RIS+ST+13+Singapore,1.3303519649703428,DT33,2326,29.51666667,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,60,0,10,29,32,1,10,6,18,0,2,7,13,1,4,3
Blk+623B+PUNGGOL+CTRL+Singapore,0.2738912899778679,PE6,925,11.21666667,Oasis,False,False,False,False,False,False,True,False,False,False,LRT,1,1,Punggol LRT,,,15/6/2007,,,False,False,False,0,50,4,10,32,54,2,13,7,14,1,1,3,15,1,2,3
Blk+42+HOLLAND+DR+Singapore,0.3374787318292989,EW21 CC22,756,10.75,Buona Vista,False,True,False,False,False,False,False,True,False,False,MRT,2,2,EW,CC,,12/3/1988,8/10/2011,,False,True,False,1,40,4,60,60,47,7,13,5,14,2,26,60,11,4,4,0
Blk+447B+JLN+KAYU+Singapore,0.32936598633587155,SW5,737,8.916666667000001,Fernvale,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,29/1/2005,,,False,False,False,0,36,2,20,60,34,2,9,6,16,1,13,40,15,1,5,0
Blk+863A+TAMPINES+ST+83+Singapore,1.0137576466204912,EW2 DT32,1306,16.41666667,Tampines,False,True,False,False,False,False,False,False,True,False,MRT,2,2,EW,DT,,16/12/1989,21/10/2017,,True,False,False,2,52,0,56,60,60,9,15,11,12,0,5,33,16,1,2,3
Blk+496D+TAMPINES+AVE+9+Singapore,0.6677990392646832,DT33,1343,16.68333333,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,47,1,22,60,50,5,19,7,7,0,7,31,27,0,7,1
Blk+147+SIMEI+ST+2+Singapore,0.3832463672935241,EW3,803,9.866666667,Simei,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,False,False,False,0,47,2,31,60,60,6,15,10,19,1,12,60,23,3,6,2
Blk+230F+TAMPINES+ST+24+Singapore,0.08272677816641036,DT33,443,5.6166666670000005,Tampines East,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,58,2,42,60,60,10,26,9,15,1,8,48,38,2,8,2
Blk+138C+LOR+1A+TOA+PAYOH+Singapore,0.4817708749467139,NS18,625,7.933333332999999,Braddell,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,False,False,False,0,60,3,60,60,60,4,12,11,18,1,30,60,29,0,4,2
Blk+84A+LOR+2+TOA+PAYOH+Singapore,0.3579474486149347,NS19,622,7.6333333329999995,Toa Payoh,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,60,3,60,60,60,6,15,11,18,1,44,60,34,2,8,3
Blk+139B+LOR+1A+TOA+PAYOH+Singapore,0.4817708749467139,NS18,625,7.933333332999999,Braddell,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,False,False,False,0,60,3,60,60,60,4,12,11,18,1,30,60,29,0,4,2
Blk+127+POTONG+PASIR+AVE+1+Singapore,0.5825440448616755,NE10,794,9.75,Potong Pasir,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,42,2,23,60,37,3,6,5,8,0,6,13,11,0,2,2
Blk+150+WOODLANDS+ST+13+Singapore,0.3139931591988831,NS8,643,7.716666667,Marsiling,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,False,False,False,0,54,1,53,60,38,1,7,2,16,1,7,16,8,0,6,1
Blk+163+WOODLANDS+ST+13+Singapore,0.06543529128268799,NS8,452,5.5,Marsiling,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,False,False,False,0,45,1,41,60,41,1,8,2,18,1,11,38,11,0,7,0
Blk+625A+WOODLANDS+DR+52+Singapore,0.8058611456371418,NS10,1211,14.86666667,Admiralty,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,False,False,False,0,55,1,13,48,46,9,7,4,18,0,3,4,17,0,0,1
Blk+810+YISHUN+RING+RD+Singapore,0.1962947391918882,NS14,610,7.333333333,Khatib,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,20/12/1988,,,False,False,False,0,41,1,18,44,30,0,10,5,13,1,8,30,15,0,7,2
Blk+650+YISHUN+AVE+4+Singapore,0.8351049023023126,NS13,1510,18.91666667,Yishun,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,20/12/1988,,,True,False,False,1,60,2,57,60,59,2,26,12,20,0,11,16,12,0,5,4
Blk+269+BISHAN+ST+24+Singapore,0.8149849173427649,TE7,1729,21.4,Bright Hill,False,False,False,False,False,False,False,False,False,True,MRT,1,0,TE,,,TBA,,,False,False,False,0,46,2,60,60,60,7,9,21,11,0,27,29,26,1,3,4
Blk+639+ROWELL+RD+Singapore,0.51788760981622,NE8,824,10.01666667,Farrer Park,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,60,6,60,60,60,50,55,9,9,1,50,60,31,16,25,5
Blk+671A+CHOA+CHU+KANG+CRES+Singapore,0.5722262445685695,NS5,1021,12.76666667,Yew Tee,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,10/2/1996,,,False,False,False,0,40,1,23,45,23,5,8,4,16,0,3,6,9,0,1,0
Blk+292+CHOA+CHU+KANG+AVE+3+Singapore,0.6530584612974359,BP2,840,10.65,South View,False,False,False,False,True,False,False,False,False,False,LRT,1,1,BP LRT,,,6/11/1999,,,False,False,False,0,56,2,16,60,34,4,13,5,28,0,4,6,21,1,5,1
Blk+601+ELIAS+RD+Singapore,0.8369982152333134,EW1,1228,15.38333333,Pasir Ris,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,True,False,False,1,53,1,14,60,25,4,7,15,22,0,1,19,9,1,4,1
Blk+586+PASIR+RIS+ST+53+Singapore,0.29915110196275463,EW1,586,7.166666667,Pasir Ris,False,True,False,False,False,False,False,False,False,False,MRT,1,1,EW,,,16/12/1989,,,True,False,False,1,51,1,34,60,26,5,8,18,14,1,11,60,8,2,1,5
Blk+168C+PUNGGOL+FIELD+Singapore,0.18180574736857508,PE3,399,5.816666667000001,Coral Edge,False,False,False,False,False,False,True,False,False,False,LRT,1,1,Punggol LRT,,,29/1/2005,,,False,False,False,0,32,4,11,35,37,2,9,5,7,2,8,27,15,1,3,2
Blk+169B+PUNGGOL+FIELD+Singapore,0.20614559469263893,PE3,210,3.183333333,Coral Edge,False,False,False,False,False,False,True,False,False,False,LRT,1,1,Punggol LRT,,,29/1/2005,,,False,False,False,0,29,3,10,35,31,1,7,4,7,2,8,27,14,1,3,2
Blk+168D+PUNGGOL+FIELD+Singapore,0.19959721484014434,PE3,399,5.816666667000001,Coral Edge,False,False,False,False,False,False,True,False,False,False,LRT,1,1,Punggol LRT,,,29/1/2005,,,False,False,False,0,32,4,10,35,31,2,8,5,7,2,8,27,15,1,3,2
Blk+271B+PUNGGOL+WALK+Singapore,0.22602109249864896,NE17 PTC,528,6.3666666670000005,Punggol,False,False,False,True,False,False,True,False,False,False,Both,2,2,NE,Punggol LRT,,20/6/2003,29/1/2005,,True,False,False,1,46,2,21,60,36,4,10,4,16,1,12,60,12,3,3,0
Blk+253+COMPASSVALE+ST+Singapore,0.01941253146350786,SE1,16,0.2,Compassvale,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,60,5,23,60,57,5,9,4,15,1,2,3,18,1,0,2
Blk+134+RIVERVALE+ST+Singapore,0.07390636596656297,SE3,198,2.566666667,Bakau,False,False,False,False,False,True,False,False,False,False,LRT,1,1,Sengkang LRT,,,18/1/2003,,,False,False,False,0,54,4,16,34,45,2,7,3,22,1,11,25,11,2,6,2
Blk+535A+SERANGOON+NTH+AVE+4+Singapore,1.9682591075245248,NE13,2968,36.71666667,Kovan,False,False,False,True,False,False,False,False,False,False,MRT,1,1,NE,,,20/6/2003,,,False,False,False,0,57,0,19,56,45,5,12,11,19,0,6,22,12,2,7,1
Blk+927+TAMPINES+ST+91+Singapore,0.2397461486998264,DT31,402,4.816666667,Tampines West,False,False,False,False,False,False,False,False,True,False,MRT,1,1,DT,,,21/10/2017,,,False,False,False,0,34,2,54,60,60,6,22,7,12,1,4,45,14,0,4,1
Blk+249+KIM+KEAT+LINK+Singapore,1.0750087368895758,NS19,1431,18.41666667,Toa Payoh,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,True,False,False,1,59,0,49,60,50,5,17,7,15,0,8,53,13,0,3,0
Blk+216+LOR+8+TOA+PAYOH+Singapore,0.8527141387052158,NS18,2017,25.58333333,Braddell,True,False,False,False,False,False,False,False,False,False,MRT,1,1,NS,,,7/11/1987,,,False,False,False,0,60,1,45,60,60,0,14,6,16,0,12,60,21,0,2,2
Blk+570B+WOODLANDS+AVE+1+Singapore,0.8242193462888289,NS9 TE2,1158,15.21666667,Woodlands,True,False,False,False,False,False,False,False,False,True,MRT,2,1,NS,TE,,10/2/1996,TBA,,True,False,False,1,60,1,22,60,41,6,8,5,23,0,3,13,8,2,1,0
